,count,mean,std,min,25%,50%,75%,max
feature37,400.0,0.059650875411450005,0.17204036890622568,0.0,0.0,0.0007927071,0.015061434,0.99999994
feature38,400.0,0.0516911057311,0.16522822648213414,0.0,0.0,0.000462412455,0.009908838,0.99999994
feature39,400.0,0.07145031965415001,0.18236457180734675,0.0,0.0,0.0010569427,0.02857048275,0.99999994
feature40,400.0,0.39568864309942503,0.3882937983485585,0.0,0.007365569825,0.30532433000000003,0.7712709449999999,0.99999994
feature41,400.0,0.21364313882587502,0.26792478559964045,0.0,0.0039635352,0.08574448200000001,0.34261458,0.99999994
feature42,400.0,0.14596048930195,0.22341114570280585,0.0,0.0,0.0318404,0.2075571275,0.99999994
feature43,400.0,0.137516177581675,0.24843432790437311,0.0,0.0,0.00766283475,0.16811995500000002,0.99999994
feature44,400.0,0.10719149941834999,0.24643124964800708,0.0,0.0,0.0,0.03260007725,0.99999994
feature45,400.0,0.156746589785525,0.3017297918068574,0.0,0.0,0.0,0.09935262,0.99999994
feature46,400.0,0.10907946378425,0.18624498074057821,0.0,0.0,0.01156031175,0.1329766175,0.9981503
feature47,400.0,0.15898169378642502,0.23244584144215,0.0,0.0,0.040758354499999996,0.244120745,0.9890342
feature48,400.0,0.21147343360375,0.26110937284487173,0.0,0.003104769375,0.0926146075,0.3300634,0.99999994
feature49,400.0,0.36371876832045,0.37993544709930516,0.0,0.0029065926,0.206037775,0.6991015500000001,0.99999994
feature50,400.0,82.09958524174999,41.843042506664126,0.0,50.457326249999994,90.013875,109.7110575,177.43692
feature51,400.0,24.87526353405,21.70315241593985,0.0,3.4852420250000002,22.337138000000003,39.900045,86.87133
feature52,400.0,0.26079720593075,3.6886755521516705,-30.7208,-0.5907578450000001,0.0147410945,0.9696024249999999,32.823795
feature53,400.0,91.94191832450001,64.11771842415122,0.0,41.4082785,74.840733,136.2947525,250.66508
feature54,400.0,29.625948233925,22.578421566673384,0.0,11.635963499999999,26.2247505,43.578041999999996,110.00777
feature55,400.0,0.16156099850555003,2.095856834447136,-13.317775,-0.5058119750000001,0.011358100999999999,0.7440687125000001,11.468531
feature56,400.0,154.18447929779998,66.88709404396235,0.22843176,114.59747,171.30367,205.1145775,255.0
feature57,400.0,29.907158444625,22.45618151060867,0.0,9.85688175,28.315180499999997,44.1324975,103.17094
feature58,400.0,0.33042809623400005,3.053822704671517,-9.254865,-0.62164759,0.0,0.7367796,26.384336
feature59,400.0,0.20214921667057495,0.3059901463623662,0.0,0.0,0.0306513395,0.307999725,0.99999994
feature60,400.0,0.096908437249175,0.2054822196958334,0.0,0.0,0.0012551195,0.06493592,0.99999994
feature61,400.0,0.039397210336074996,0.11927204905837853,0.0,0.0,0.00013211784,0.012353018,0.8337957
feature62,400.0,0.03283194460045,0.11836985568654078,0.0,0.0,0.00013211784,0.006605892,0.94279295
feature63,400.0,0.024552449480625002,0.0857029412668467,0.0,0.0,0.00013211784,0.01043731,0.8573127
feature64,400.0,0.24684236958939998,0.3488077555637285,0.0,0.0,0.0331615765,0.41792176999999997,0.99999994
feature65,400.0,0.169371439482575,0.27986290308769685,0.0,0.0,0.0095785435,0.2457061525,0.99999994
feature66,400.0,0.0580509284205,0.16615286776539823,0.0,0.0,0.0006605892,0.01889285,0.99999994
feature67,400.0,0.0539790565476,0.1660588743758444,0.0,0.0,0.0007927071,0.0111309285,0.99999994
feature68,400.0,0.07591689383325,0.18755139800971254,0.0,0.0,0.0009248249,0.02695204,0.99999994
feature69,400.0,0.39328806130155003,0.39028126916199085,0.0,0.0074316286250000006,0.26014003500000005,0.77556475,0.99999994
feature70,400.0,0.22210462645295004,0.2785616116047073,0.0,0.005581978925,0.0847536,0.34522391750000003,0.99999994
feature71,400.0,0.14430604326175,0.21798340510655953,0.0,0.0,0.034680934999999996,0.2377790775,0.99999994
feature72,400.0,0.13118674154625,0.239788678548511,0.0,0.0,0.006473774,0.14823622,0.99999994
feature73,400.0,0.1091144746757,0.2491682557353366,0.0,0.0,0.0,0.034449726,0.99999994
feature74,400.0,0.1455102979758,0.2839438170691289,0.0,0.0,0.00455806565,0.1208217675,0.99999994
feature75,400.0,0.12359954424889999,0.20130319522696935,0.0,0.0,0.016448671499999998,0.164288535,0.9677632
feature76,400.0,0.15204947006865,0.2248888070824322,0.0,0.0,0.0373232915,0.2230479475,0.9875809
feature77,400.0,0.21237150436882501,0.2566764313233682,0.0,0.0013872373750000002,0.09789932,0.34383668,0.99999994
feature78,400.0,0.3664691304536,0.3813820495057505,0.0,0.003798388025,0.20610383999999998,0.7008521375,0.99999994
feature79,400.0,83.174420061,41.18894650949703,0.0,49.8903765,91.531705,109.087165,176.0
feature80,400.0,25.413934918124998,22.646458808744626,0.0,3.44632865,20.647648,40.7147925,87.463036
feature81,400.0,0.04251031977250001,3.215480237128589,-10.654694,-0.879433945,0.0,0.7978113149999999,23.543547
feature82,400.0,91.61546713649999,64.61879863490377,0.0,38.59139175,71.71892299999999,141.0377575,249.812
feature83,400.0,28.802665775349997,21.419036270185337,0.0,11.781952624999999,24.831207,44.5595055,116.156334
feature84,400.0,0.25838294775812504,1.8990791447920876,-7.3641033,-0.529746425,0.0204491025,0.9007625,15.692942
feature85,400.0,154.028425442275,65.26289198470486,0.17981239,111.81262375,166.01632,205.0,255.0
feature86,400.0,29.996867676250005,21.994400450257405,0.0,10.94198025,29.636937,43.65881125,102.888985
feature87,400.0,-0.051836914547,2.6758228468072933,-11.982889,-0.8134713275,0.0,0.715148775,22.83068
feature88,400.0,0.1978319352839,0.34485144988210387,0.0,0.0,0.00039635352499999997,0.21109128249999998,0.99999994
feature89,400.0,0.08943717312982499,0.22360948236494493,0.0,0.0,0.0,0.02325273975,0.99999994
feature90,400.0,0.049369465152475,0.17441637305972757,0.0,0.0,0.0,0.0056150083,0.99999994
feature91,400.0,0.03878649540885,0.15813035150027913,0.0,0.0,0.0,0.0022460034,0.99999994
feature92,400.0,0.02222255136145,0.10605884225339011,0.0,0.0,0.0,0.001618443625,0.99999994
feature93,400.0,0.272194793889575,0.3974452702584991,0.0,0.0,0.0072004224999999995,0.60387765,0.99999994
feature94,400.0,0.16002806662282498,0.30765641649446435,0.0,0.0,0.000594530285,0.12194477000000001,0.99999994
feature95,400.0,0.046828508506625,0.17734646960497455,0.0,0.0,0.0,0.003137798775,0.99999994
feature96,400.0,0.05744417665900001,0.20086173193728235,0.0,0.0,0.0,0.0030387104,0.99999994
feature97,400.0,0.06585678050645001,0.20030020004065877,0.0,0.0,0.0,0.0055819788500000005,0.99999994
feature98,400.0,0.3973447401055,0.42362353295892696,0.0,0.0,0.18767339,0.9200686375,0.99999994
feature99,400.0,0.24629176901955,0.3357908386570897,0.0,0.0,0.0425419455,0.462247305,0.99999994
feature100,400.0,0.13152826636745002,0.25763603948448693,0.0,0.0,0.0014532963,0.13951643749999998,0.99999994
feature101,400.0,0.11873992006807502,0.26369358144910665,0.0,0.0,0.0,0.06193024,0.99999994
feature102,400.0,0.106095251047675,0.26547247515108957,0.0,0.0,0.0,0.0028405336250000002,0.99999994
feature103,400.0,0.131681523231025,0.3082021680279349,0.0,0.0,0.0,0.0149623455,0.99999994
feature104,400.0,0.11827387472529999,0.2441303848746955,0.0,0.0,0.0,0.10040956,0.99999994
feature105,400.0,0.1509261375996,0.28383904015504857,0.0,0.0,0.0012551195,0.14602325,0.99999994
feature106,400.0,0.23060673896955003,0.33053050810382256,0.0,0.0,0.029726515,0.33706566000000004,0.99999994
feature107,400.0,0.3685116721758251,0.42604536545192023,0.0,0.0,0.106817275,0.899986725,0.99999994
feature108,400.0,82.04789898225,44.827188786569636,0.0,45.4922045,92.9729805,109.1751575,178.00014
feature109,400.0,16.496422026670004,21.793727353585087,0.0,0.71300615,4.77541085,27.09230775,87.77021
feature110,400.0,0.40388680663000004,7.731518347724488,-86.98276,-0.9345889675000001,0.0,1.2207408,86.98276
feature111,400.0,88.10913097469,68.30351629017565,0.0,32.936087,66.40289250000001,139.6831175,254.0658
feature112,400.0,19.2886951873,20.456689608583805,0.0,2.6133974999999996,14.025254,28.475122499999998,118.21097
feature113,400.0,0.10879443170775001,2.8931584396885723,-27.134254,-0.6229838625,0.0,0.775841785,28.1868
feature114,400.0,156.7277814843,70.32989380477308,0.0,116.49593999999999,176.12406,213.081615,255.0
feature115,400.0,18.00080648685,18.72498099009787,0.0,3.762722075,10.926068,27.90654825,99.19694
feature116,400.0,-0.10893218161215001,3.6565053532870464,-25.671335,-0.712149325,0.0,0.47003529,26.791924
feature117,400.0,0.22067874450770003,0.33842502299039134,0.0,0.0,0.019553440499999998,0.3308560975,0.99999994
feature118,400.0,0.11966441511845,0.24054879164028448,0.0,0.0,0.0013211784,0.100475618,0.99999994
feature119,400.0,0.056077748093499996,0.17656678319577812,0.0,0.0,0.00026423568,0.014731139,0.99999994
feature120,400.0,0.031253135927175005,0.13756421577892186,0.0,0.0,0.00013211784,0.006407715525,0.9537587
feature121,400.0,0.028789799204499998,0.1165426316349807,0.0,0.0,0.00019817676,0.0067049804,0.9937904
feature122,400.0,0.222781399663725,0.3457804387903213,0.0,0.0,0.0113621345,0.37571012000000004,0.99999994
feature123,400.0,0.156678879232775,0.28686804431324564,0.0,0.0,0.0068701277,0.1528603475,0.99999994
feature124,400.0,0.048764035059,0.17480606850101718,0.0,0.0,0.00013211784,0.006771039425,0.99999994
feature125,400.0,0.048638853169575,0.17680834521780353,0.0,0.0,0.00013211784,0.0056150083,0.99999994
feature126,400.0,0.06667293846180002,0.20336376245517282,0.0,0.0,0.00026423568,0.0132448135,0.99999994
feature127,400.0,0.4006797250548,0.40348687679280815,0.0,0.003369005,0.26172546,0.8958250449999999,0.99999994
feature128,400.0,0.23415971848245,0.307593781179529,0.0,0.00389747615,0.063680802,0.380003945,0.99999994
feature129,400.0,0.155085538015475,0.2542538052315137,0.0,0.0,0.0182322625,0.2219249425,0.99999994
feature130,400.0,0.1132352299162,0.2406935677506998,0.0,0.0,0.0027744747,0.0731932825,0.99999994
feature131,400.0,0.09683973573414999,0.2452934174873166,0.0,0.0,0.0,0.006771039425,0.99999994
feature132,400.0,0.157211975864325,0.3076768828588243,0.0,0.0,0.0,0.10602457,0.99999994
feature133,400.0,0.131154702577725,0.2301783361774981,0.0,0.0,0.013542078749999999,0.1443387425,0.99999994
feature134,400.0,0.1715619552262,0.2655260930243014,0.0,0.0,0.028537454,0.23371646,0.99999994
feature135,400.0,0.22448307771292503,0.3078256302567741,0.0,0.002279032875,0.072136345,0.3209803,0.99999994
feature136,400.0,0.31558823911210004,0.386352983184758,0.0,0.0,0.08990619250000001,0.6843373825,0.99999994
feature137,400.0,77.16945909225,45.55988259110064,0.0,35.95455325,84.200885,107.174195,177.73749
feature138,400.0,20.9279000642,19.800213494714928,0.0,3.11267755,16.184368499999998,33.118739500000004,86.75884
feature139,400.0,0.34833398669475,4.291651688017738,-20.057907,-1.2819851999999998,0.0,1.547119,35.516846
feature140,400.0,87.2971510183125,64.42398158585164,0.0,38.040857,70.68410499999999,128.3362775,254.35896
feature141,400.0,25.594402030075,21.28219364338945,0.0,8.9670625,21.236843999999998,37.915578999999994,119.46337
feature142,400.0,0.5829137513602499,2.93220945199902,-9.500429,-0.6959033725,0.0552578755,1.2625399750000001,15.753363
feature143,400.0,147.77362944109998,67.75323642580332,0.27863654,108.2410825,161.08607,203.9447125,251.0
feature144,400.0,26.520600501424997,21.338149105484636,0.0,8.787387625000001,22.450614,41.43021625,113.56816
feature145,400.0,0.014893851574999957,3.2640705187620473,-14.394422,-0.99827795,0.0,1.12059805,18.458569
feature146,400.0,0.292135008981175,0.3111987824708776,0.0,0.015061434,0.151274925,0.53474696,0.99999994
feature147,400.0,0.134922704351175,0.2209631959092133,0.0,0.0010239132499999999,0.019883735,0.15253005,0.91954017
feature148,400.0,0.0341511411858,0.08347181381693215,0.0,0.0,0.0036332407,0.02239397425,0.6667988
feature149,400.0,0.0212356310462,0.07000705872467583,0.0,0.0,0.00204782655,0.012187871250000001,0.8324745
feature150,400.0,0.028787817389175,0.06769414886039528,0.0,0.0,0.00290659255,0.022856386,0.5604439
feature151,400.0,0.17880201210067498,0.2793480921130831,0.0,0.0007596776249999999,0.036332407,0.223014915,0.99999994
feature152,400.0,0.130670160959475,0.22319119693421674,0.0,0.00026423568,0.0199497935,0.139021005,0.99999994
feature153,400.0,0.048050598758850004,0.1234089353104047,0.0,0.0,0.00389747625,0.02262518125,0.95323026
feature154,400.0,0.046858895589874994,0.12586915618727576,0.0,0.0,0.0047562425,0.0222288265,0.9487382
feature155,400.0,0.08438597803775,0.18182715221652251,0.0,0.00039635354,0.0101070145,0.06391200875,0.9902232
feature156,400.0,0.3861510561956,0.341216847218901,0.0,0.06536530475,0.296868785,0.6885981999999999,0.99999994
feature157,400.0,0.24544621534720001,0.24202032638977544,0.0,0.05198837,0.173801025,0.3925221025,0.9947152
feature158,400.0,0.16282103817277502,0.1780194877545178,0.0,0.02021402975,0.112101991,0.23351829000000002,0.97701144
feature159,400.0,0.11425154656090002,0.1744289024047694,0.0,0.0004954419125,0.033293698,0.15959834750000002,0.99999994
feature160,400.0,0.091330091540875,0.19167637979754537,0.0,0.0,0.0010569427,0.046835774749999996,0.97991806
feature161,400.0,0.143548678267,0.22416308739371021,0.0,0.0,0.033227637500000004,0.171819255,0.9953758
feature162,400.0,0.1333263903688,0.15652211160794613,0.0,0.01674593675,0.0690976305,0.20623595,0.9240322
feature163,400.0,0.17156129392595,0.1765056953580139,0.0,0.04214559375,0.10787421999999999,0.258191305,0.85770905
feature164,400.0,0.21115635105419997,0.1879905205990659,0.0,0.05720702425,0.165675775,0.331186405,0.99999994
feature165,400.0,0.3404072352632001,0.3196415177984996,0.0,0.05000660425,0.251750565,0.5409564875,0.99999994
feature166,400.0,72.13766148999999,40.88712962641903,0.0,34.068569249999996,74.11659750000001,103.74943999999999,174.58488
feature167,400.0,33.814037397274994,21.416125133308775,0.0,16.465106,34.114121499999996,50.4784775,85.093834
feature168,400.0,0.7471107272262499,4.65676818590882,-16.45093,-0.92513516,0.313207075,1.6332509499999999,50.022938
feature169,400.0,89.0844906205,53.926418686589265,0.0,46.720605,77.95554,129.50668,241.696
feature170,400.0,39.26941047724,21.26095117461528,0.0,23.11399325,37.7172975,53.9213765,121.03563
feature171,400.0,0.394509408995,3.1990723449990135,-37.55122,-0.3812598625,0.36060916,1.195474475,29.038853
feature172,400.0,151.92155522275,53.06189019762767,3.0725327,120.06969000000001,156.25684,194.041915,248.0
feature173,400.0,47.35717108688499,22.56429373927282,0.0,30.94666375,46.797799999999995,63.204795000000004,104.9195
feature174,400.0,-0.6004162346769999,2.54947734693462,-24.738249,-1.099743675,-0.29496106499999997,0.4436690525,8.805448
feature175,400.0,0.288730993899125,0.3016564401585214,0.0,0.013112696,0.168978725,0.5307834,0.99999994
feature176,400.0,0.1318555886186,0.21969395826416563,0.0,0.0006605892,0.0215352085,0.1559320825,0.9730479
feature177,400.0,0.03353382042465,0.07443303431953317,0.0,0.0,0.0035671818,0.02777777725,0.5732593
feature178,400.0,0.022943254243475,0.06282483521098732,0.0,0.0,0.0022460034,0.01681199625,0.7006209
feature179,400.0,0.028283787760325002,0.06333126268860105,0.0,0.0,0.0031708282,0.0229554745,0.46148762
feature180,400.0,0.17596940552405,0.2727222604411524,0.0,0.0013211784,0.041815297,0.2402893275,0.99999994
feature181,400.0,0.144986781097625,0.23025447253819795,0.0,0.0004954419125,0.021997620500000002,0.2097701025,0.99999994
feature182,400.0,0.046929578435325005,0.1177666834785934,0.0,0.0,0.00508653685,0.027216276,0.9056678
feature183,400.0,0.048296007281875,0.13057944368511223,0.0,0.00013211784,0.0038314173,0.02394635925,0.99999994
feature184,400.0,0.0784707314717,0.17378472477386708,0.0,0.00039635354,0.009842779,0.058296999,0.99999994
feature185,400.0,0.38917193045204995,0.33024495318499253,0.0,0.0973047875,0.31107146,0.6671290750000001,0.99999994
feature186,400.0,0.23704021785770002,0.23459225433677136,0.0,0.05020477975,0.15398335000000002,0.35282068,0.9994715
feature187,400.0,0.17035241533427498,0.18702669964321159,0.0,0.02133703175,0.10939357,0.26479718750000003,0.99999994
feature188,400.0,0.11584653900015,0.17559452753508764,0.0,0.0,0.0340864045,0.14932619,0.99999994
feature189,400.0,0.087588844943275,0.18571412760366435,0.0,0.0,0.0019157087,0.048487248000000004,0.99999994
feature190,400.0,0.131254121660125,0.19792247062951845,0.0,0.0,0.0354736415,0.15332275750000002,0.93843305
feature191,400.0,0.145643406680075,0.1670258328545118,0.0,0.0181992325,0.081054298,0.2285308375,0.8224336
feature192,400.0,0.176176500758,0.1675061250351797,0.0,0.058330028,0.11738670000000001,0.25175055749999997,0.81358165
feature193,400.0,0.2122149453841,0.18109124433438092,0.0,0.06483683125,0.17624520500000002,0.316785545,0.9988109
feature194,400.0,0.33471097568775,0.30913464891471276,0.0,0.061930238250000005,0.25591226499999997,0.5478926975,0.99999994
feature195,400.0,72.43145626075,39.86030245111847,0.0,36.444443500000006,73.6370725,101.444113,175.62227
feature196,400.0,33.914926649225,21.790987626223625,0.0,14.569453750000001,34.9869525,50.518365,85.93333
feature197,400.0,0.7132768668967501,4.231370881180477,-22.429907,-0.7105015750000001,0.31632578,1.40047255,38.320168
feature198,400.0,88.64695490125,51.45851840380181,0.0,46.931892250000004,79.506208,124.33045999999999,250.7351
feature199,400.0,41.030147186155,22.534677047337397,0.0,24.839852,39.820998,55.783393000000004,120.30265
feature200,400.0,0.328619555092,2.893998746654254,-35.475353,-0.33680587,0.28889832000000004,1.1111651,18.581766
feature201,400.0,151.779925104,49.58423437529955,7.1913066,118.2576605,156.7505,190.0704175,248.492
feature202,400.0,48.79549064215,22.398720350725736,0.0,32.37712725,48.7657965,64.776664,107.89464
feature203,400.0,-0.6788203634504998,3.0521577841313805,-38.111168,-1.1379877999999999,-0.30684698,0.41932986250000004,15.336893
feature204,400.0,0.2104544738294,0.3262181387651685,0.0,0.0,0.0186286155,0.31384593,0.99999994
feature205,400.0,0.127151202177775,0.2581025716460087,0.0,0.0,0.00138723735,0.08769321399999999,0.99999994
feature206,400.0,0.053751813638399995,0.1722257772265196,0.0,0.0,0.0,0.015259611000000001,0.99999994
feature207,400.0,0.03637171149595,0.14363961767787975,0.0,0.0,0.0,0.00673801,0.99999994
feature208,400.0,0.028651405367124995,0.11372398028940003,0.0,0.0,0.0,0.006077421,0.99999994
feature209,400.0,0.22607212393585002,0.3564128543542997,0.0,0.0,0.010173074,0.32936979499999997,0.99999994
feature210,400.0,0.147096042258125,0.2781423709036213,0.0,0.0,0.004029594,0.125809215,0.99999994
feature211,400.0,0.049245934685475,0.17372205220573994,0.0,0.0,0.00013211784,0.00862068875,0.99999994
feature212,400.0,0.050240121479400005,0.1761646016790116,0.0,0.0,0.00026423568,0.008224335625,0.99999994
feature213,400.0,0.07096511756442499,0.19847237919772365,0.0,0.0,0.00039635354,0.020544324500000002,0.99999994
feature214,400.0,0.39151537165285,0.3988196596157951,0.0,0.004128682725,0.23820847,0.824250205,0.99999994
feature215,400.0,0.23733781326987496,0.30458437005091576,0.0,0.0026423568,0.08838684,0.37940941,0.99999994
feature216,400.0,0.16055323489172502,0.2559134631595602,0.0,0.0,0.023054563,0.234344025,0.99999994
feature217,400.0,0.11335149327470001,0.2393838598827846,0.0,0.0,0.0015193552499999999,0.0789404105,0.99999994
feature218,400.0,0.09724203437122497,0.2559222213806983,0.0,0.0,0.0,0.005945303,0.99999994
feature219,400.0,0.137626825870875,0.28938187051198694,0.0,0.0,0.0,0.08865107250000001,0.99999994
feature220,400.0,0.14951115652504998,0.24406145165716328,0.0,0.0,0.018166203,0.18400712749999998,0.99999994
feature221,400.0,0.1640338793797,0.24553857693405373,0.0,0.0,0.046571539999999995,0.23718456000000002,0.99999994
feature222,400.0,0.212192484993025,0.29026347142290987,0.0,0.0017175319,0.08647112500000001,0.296010015,0.99999994
feature223,400.0,0.33663560030955003,0.39601646553913533,0.0,0.0,0.10331615499999999,0.75155234,0.99999994
feature224,400.0,77.886485401575,44.173583239801125,0.0,37.028240249999996,84.820585,106.9855325,178.6224
feature225,400.0,21.740906744075,21.749544417520184,0.0,2.53776235,15.6306635,35.694013,88.38324
feature226,400.0,0.57469417478325,4.616756827177957,-15.732351,-1.09027815,0.0,1.551349375,55.985764
feature227,400.0,88.299944073,64.30394710084889,0.0,38.2854725,71.24190999999999,132.661315,254.29884
feature228,400.0,25.169995459627497,20.687703563232535,0.0,7.9238066499999995,22.4232245,37.01809900000001,115.30908
feature229,400.0,0.3863920745275,3.496665337395811,-6.7282243,-0.637162,0.03966968,0.9949622275,50.199604
feature230,400.0,150.4131711341,66.7418116687567,0.28814903,104.70531125,163.6168,205.3789425,251.0
feature231,400.0,26.157997737975002,20.319086622057505,0.0,7.41411245,24.045851499999998,41.903245,92.876656
feature232,400.0,-0.30028465769249996,3.4668074084381364,-38.21113,-1.162150275,0.0,0.8149917250000001,18.156067
feature233,400.0,0.23219975067575,0.3381505338032828,0.0,0.0,0.028999867,0.386378635,0.99999994
feature234,400.0,0.138565854172875,0.25078306042563897,0.0,0.0,0.004359889,0.14955739,0.99999994
feature235,400.0,0.06422908868507499,0.1841422672993096,0.0,0.0,0.000462412455,0.021799443499999998,0.99999994
feature236,400.0,0.035959834510775,0.1413793419476675,0.0,0.0,0.00039635354,0.00848857125,0.99999994
feature237,400.0,0.030371249688075003,0.10994610957829701,0.0,0.0,0.00013211784,0.009248249,0.99999994
feature238,400.0,0.17407780774422502,0.3090839293102788,0.0,0.0,0.009314308,0.1709604925,0.99999994
feature239,400.0,0.16007694987519996,0.28849878384596644,0.0,0.0,0.0074646578,0.1666005975,0.99999994
feature240,400.0,0.049118771364900005,0.15599604126751404,0.0,0.0,0.0006605892,0.011230017,0.9306381
feature241,400.0,0.049144534350075,0.17162375272270522,0.0,0.0,0.0006605892,0.011163957875,0.99999994
feature242,400.0,0.0662561072059,0.1969818072240776,0.0,0.0,0.0009248249,0.019256176,0.99999994
feature243,400.0,0.37862165992917496,0.3909813479212625,0.0,0.0072004224500000005,0.228299635,0.8025828575,0.99999994
feature244,400.0,0.23146253259142496,0.2944724621970101,0.0,0.0052186547,0.08766019,0.38244812,0.99999994
feature245,400.0,0.16600144517144996,0.2526824512253056,0.0,0.0,0.0264896275,0.2508917825,0.99999994
feature246,400.0,0.1200538313775,0.23274352395672304,0.0,0.0,0.005945303,0.12729554,0.99999994
feature247,400.0,0.10386047804937501,0.2482925711494176,0.0,0.0,0.0,0.02592812625,0.99999994
feature248,400.0,0.18901769384315004,0.31745869256678605,0.0,0.0,0.0027744747,0.22179283500000002,0.99999994
feature249,400.0,0.15789667576334998,0.2306228186060445,0.0,0.0,0.0378517615,0.25647376499999996,0.99999994
feature250,400.0,0.16844067033795,0.2389664996880433,0.0,0.0006275597425,0.050997488,0.25723345,0.99999994
feature251,400.0,0.21420463962695,0.29315322512505076,0.0,0.000363324075,0.0642092715,0.2878517525,0.99999994
feature252,400.0,0.27044026777942504,0.3654295165783756,0.0,0.0,0.0610384435,0.4367815975,0.99999994
feature253,400.0,74.10091687879999,45.179554715043835,0.0,35.428094,74.37852000000001,107.32712575,176.00014
feature254,400.0,22.96491970261,20.50835981911878,0.0,4.2710973,19.3663685,35.41033,85.624565
feature255,400.0,0.6583055697965,6.303181452196584,-18.589048,-1.235840575,0.0,1.5722085749999999,86.98276
feature256,400.0,90.8745365120875,63.56751352664729,0.0,43.8985325,78.2202425,131.566425,250.21681
feature257,400.0,28.020787961474998,22.003464393880872,0.0,11.203519374999999,24.729273,39.8496195,117.0908
feature258,400.0,0.5265539216354999,3.5228632245119087,-6.514073,-0.6834032875,0.011726656,0.9354010625,26.626877
feature259,400.0,137.97916444045,67.44438998189557,0.23080988,83.73285625,148.26172,194.926345,251.0
feature260,400.0,28.594454494565,20.710691204104233,0.0,11.867752,27.3708945,43.606809999999996,103.6862
feature261,400.0,0.56897805896125,4.269841160037483,-25.605366,-0.686474305,0.163046425,1.2332725,31.073769
feature262,400.0,0.284739714016775,0.2847737303358483,0.0,0.0237481815,0.19520411,0.4825274,0.99999994
feature263,400.0,0.15540625473217498,0.24750763301035852,0.0,0.003798388025,0.023186681,0.1829832075,0.9977539
feature264,400.0,0.043893510708875,0.11183368211627896,0.0,0.00039635354,0.0047562425,0.02985863275,0.9545514
feature265,400.0,0.02682454619275,0.07701525502855268,0.0,0.0,0.004227771,0.0150284045,0.7232131
feature266,400.0,0.036906789185925,0.0944094624579204,0.0,0.0,0.0038314175,0.02672083425,0.88479316
feature267,400.0,0.159619492007925,0.24359886570072348,0.0,0.003402034425,0.035407583000000006,0.226648165,0.99999994
feature268,400.0,0.13149721902037498,0.21991662142055024,0.0,0.002477209575,0.0260932745,0.149623455,0.9994715
feature269,400.0,0.04550832126895,0.11935767040668187,0.0,0.00026423568,0.0052847136,0.02721627575,0.9602325
feature270,400.0,0.03965219778990001,0.09811939563681889,0.0,0.00052847137,0.004690183549999999,0.0234178875,0.85414183
feature271,400.0,0.0759519055552,0.15121381387835076,0.0,0.0009248249,0.012286959,0.062062354,0.99550796
feature272,400.0,0.41220997962414996,0.33104534063211083,0.0,0.101466503,0.360219285,0.698639125,0.99999994
feature273,400.0,0.22157582482502497,0.20496316626488834,0.0,0.0543334635,0.167195135,0.3240850625,0.9094992
feature274,400.0,0.15139912033875,0.16127695748960388,0.0,0.026819922,0.09565332,0.2233121825,0.8625974
feature275,400.0,0.12413990573599999,0.1640009980095128,0.0,0.002047826575,0.041418943,0.1976482925,0.8237547
feature276,400.0,0.09067511771770001,0.18541248537964894,0.0,0.0,0.0025762979,0.0647377375,0.96274275
feature277,400.0,0.18052152611525,0.24981908168615544,0.0,0.00260932735,0.0543664935,0.2741775575,0.9828246
feature278,400.0,0.15453857023635,0.17092794538693626,0.0,0.033921255750000004,0.090963133,0.2292244575,0.9231074
feature279,400.0,0.18265060508225,0.17600098105042494,0.0,0.052979253,0.131787545,0.252873565,0.9026291
feature280,400.0,0.21844231977465,0.2017763626396331,0.0,0.051658077999999996,0.17485796,0.31529925000000003,0.97701144
feature281,400.0,0.2638469279574,0.27019490827679454,0.0,0.01393843225,0.15887171,0.4632712175,0.99999994
feature282,400.0,68.87558423,37.46102685525753,0.0,35.54647275,66.73431,98.7947875,171.47192
feature283,400.0,36.156390475525,21.429029533912253,0.0,19.7825205,35.984297999999995,51.7142395,85.131424
feature284,400.0,0.6599684619174999,2.7846486435022095,-15.41079,-0.6182331925,0.387787985,1.4751815499999998,12.27281
feature285,400.0,86.78917264600001,54.366085773460725,0.0,44.215481749999995,74.6335725,123.9890975,235.56546
feature286,400.0,42.540647682,21.10647566766681,0.0,25.896231,41.126042,57.8416095,120.45033
feature287,400.0,0.5146991031110001,1.3612902527006552,-3.8025954,-0.3564207525,0.398859115,1.1781469,6.3568854
feature288,400.0,139.87483308625,53.054409037328625,4.089972,103.818565,144.906455,182.731165,252.38434
feature289,400.0,50.234971426,21.727607576159603,7.061504,35.282501,47.3444185,62.273564500000006,123.140724
feature290,400.0,-0.17625573733999997,1.3089362410318819,-4.5843277,-1.00518195,-0.22780941999999998,0.4765460625,5.6931524
feature291,400.0,0.3145504532693,0.2957983906444313,0.0,0.01813317375,0.26198968,0.53217068,0.99999994
feature292,400.0,0.15078477331495002,0.23359916863601288,0.0,0.0048883604,0.0342845785,0.20118244500000002,0.99999994
feature293,400.0,0.03523285612645,0.08647074047586123,0.0,0.00026423568,0.00733254035,0.02539965625,0.6975822
feature294,400.0,0.018312523737975,0.04510300656410082,0.0,0.00013211784,0.00442594785,0.01549081725,0.40177035
feature295,400.0,0.03637369342624999,0.08758205137555419,0.0,0.00026423568,0.0049544192,0.02473906575,0.76007396
